timestamp,cpm,is_anomaly
2011/8/6 8:15,0.675166106,FALSE
2011/8/6 9:15,0.71392934,FALSE
2011/8/6 10:15,0.720525248,FALSE
2011/8/6 11:15,0.973101694,FALSE
2011/8/6 12:15,5.041099001,TRUE
2011/8/6 13:15,1.100765281,FALSE
2011/8/6 15:15,0.858281143,FALSE
2011/8/6 16:15,0.718258734,FALSE
2011/8/6 17:15,0.652482727,FALSE
2011/8/6 18:15,0.603126873,FALSE
2011/8/6 19:15,0.615980506,FALSE
2011/8/6 20:15,0.518617272,FALSE
2011/8/6 21:15,0.612084186,FALSE
2011/8/6 22:15,0.604101179,FALSE
2011/8/6 23:15,0.519409821,FALSE
2011/8/7 0:15,0.635188074,FALSE
2011/8/7 1:15,0.686081529,FALSE
2011/8/7 2:15,0.609118719,FALSE
2011/8/7 3:15,0.582622271,FALSE
2011/8/7 4:15,0.598422475,FALSE
2011/8/7 5:15,0.561157963,FALSE
2011/8/7 6:15,0.59335529,FALSE
2011/8/7 7:15,0.623050236,FALSE
2011/8/7 8:15,0.687373851,FALSE
2011/8/7 9:15,0.665167659,FALSE
2011/8/7 10:15,0.849833025,FALSE
2011/8/7 11:15,0.946772757,FALSE
2011/8/7 12:15,1.052143506,FALSE
2011/8/7 13:15,1.496785143,FALSE
2011/8/7 14:15,0.867744079,FALSE
2011/8/7 15:15,0.819632697,FALSE
2011/8/7 16:15,0.740044211,FALSE
2011/8/7 17:15,0.705276179,FALSE
2011/8/7 18:15,0.648443555,FALSE
2011/8/7 19:15,0.556096042,FALSE
2011/8/7 20:15,0.624781662,FALSE
2011/8/7 21:15,0.60539256,FALSE
2011/8/7 22:15,0.568348885,FALSE
2011/8/7 23:15,0.548749163,FALSE
2011/8/8 0:15,0.606434622,FALSE
2011/8/8 1:15,0.646378234,FALSE
2011/8/8 2:15,0.580301699,FALSE
2011/8/8 3:15,0.56583625,FALSE
2011/8/8 4:15,0.569189356,FALSE
2011/8/8 5:15,0.538710969,FALSE
2011/8/8 6:15,0.513768456,FALSE
2011/8/8 7:15,0.559171614,FALSE
2011/8/8 8:15,0.57519573,FALSE
2011/8/8 9:15,0.652947246,FALSE
2011/8/8 10:15,0.745038888,FALSE
2011/8/8 11:15,0.857579555,FALSE
2011/8/8 12:15,0.875553119,FALSE
2011/8/8 13:15,0.854941414,FALSE
2011/8/8 14:15,0.790767679,FALSE
2011/8/8 16:15,0.712741698,FALSE
2011/8/8 17:15,0.615699782,FALSE
2011/8/8 18:15,0.59520085,FALSE
2011/8/8 19:15,0.63471946,FALSE
2011/8/8 20:15,0.547550792,FALSE
2011/8/8 21:15,0.590809094,FALSE
2011/8/8 22:15,0.570679943,FALSE
2011/8/8 23:15,0.541534215,FALSE
2011/8/9 0:15,0.536134186,FALSE
2011/8/9 1:15,0.586947281,FALSE
2011/8/9 2:15,0.599060022,FALSE
2011/8/9 3:15,0.578157414,FALSE
2011/8/9 4:15,0.501817758,FALSE
2011/8/9 5:15,0.518201068,FALSE
2011/8/9 6:15,0.511505674,FALSE
2011/8/9 7:15,0.597075587,FALSE
2011/8/9 8:15,0.598728667,FALSE
2011/8/9 9:15,0.783646779,FALSE
2011/8/9 10:15,0.788622722,FALSE
2011/8/9 11:15,0.863118245,FALSE
2011/8/9 12:15,1.273015191,FALSE
2011/8/9 14:15,0.884040258,FALSE
2011/8/9 15:15,0.802570074,FALSE
2011/8/9 16:15,0.723815455,FALSE
2011/8/9 17:15,0.661586612,FALSE
2011/8/9 18:15,0.617642291,FALSE
2011/8/9 19:15,0.629898957,FALSE
2011/8/9 20:15,0.601685026,FALSE
2011/8/9 21:15,0.645256582,FALSE
2011/8/9 22:15,0.590185964,FALSE
2011/8/9 23:15,0.620264322,FALSE
2011/8/10 0:15,0.559184359,FALSE
2011/8/10 1:15,0.59016148,FALSE
2011/8/10 2:15,0.591462623,FALSE
2011/8/10 3:15,0.642369011,FALSE
2011/8/10 4:15,0.520049264,FALSE
2011/8/10 5:15,0.502427012,FALSE
2011/8/10 6:15,0.504466919,FALSE
2011/8/10 7:15,0.506236727,FALSE
2011/8/10 8:15,0.547044703,FALSE
2011/8/10 9:15,0.624164877,FALSE
2011/8/10 10:15,0.821473592,FALSE
2011/8/10 11:15,0.962219823,FALSE
2011/8/10 12:15,1.132545431,FALSE
2011/8/10 13:15,0.946045959,FALSE
2011/8/10 15:15,0.983489745,FALSE
2011/8/10 17:15,0.820945624,FALSE
2011/8/10 18:15,0.730903857,FALSE
2011/8/10 19:15,0.625206072,FALSE
2011/8/10 20:15,0.73117058,FALSE
2011/8/10 21:15,0.676400974,FALSE
2011/8/10 23:15,0.660492955,FALSE
2011/8/11 0:15,0.554590238,FALSE
2011/8/11 1:15,0.715748969,FALSE
2011/8/11 2:15,0.552449343,FALSE
2011/8/11 3:15,0.608818564,FALSE
2011/8/11 4:15,0.565352452,FALSE
2011/8/11 5:15,0.545612491,FALSE
2011/8/11 6:15,0.52165118,FALSE
2011/8/11 7:15,0.577066437,FALSE
2011/8/11 8:15,0.649319201,FALSE
2011/8/11 9:15,0.761580436,FALSE
2011/8/11 10:15,0.958909404,FALSE
2011/8/11 11:15,0.879025593,FALSE
2011/8/11 12:15,1.028815146,FALSE
2011/8/11 14:15,1.127946383,FALSE
2011/8/11 15:15,0.806395267,FALSE
2011/8/11 16:15,0.998546127,FALSE
2011/8/11 17:15,0.797586425,FALSE
2011/8/11 18:15,0.653892646,FALSE
2011/8/11 19:15,0.668489407,FALSE
2011/8/11 20:15,0.70477406,FALSE
2011/8/11 21:15,0.618160741,FALSE
2011/8/11 22:15,0.703522679,FALSE
2011/8/11 23:15,0.645565581,FALSE
2011/8/12 0:15,0.641368767,FALSE
2011/8/12 1:15,0.705282913,FALSE
2011/8/12 2:15,0.612891663,FALSE
2011/8/12 3:15,0.595617239,FALSE
2011/8/12 4:15,0.397505243,FALSE
2011/8/12 5:15,0.433460253,FALSE
2011/8/12 6:15,0.452638012,FALSE
2011/8/12 7:15,0.554466658,FALSE
2011/8/12 8:15,0.762423746,FALSE
2011/8/12 9:15,0.743389684,FALSE
2011/8/12 10:15,1.239805409,TRUE
2011/8/12 11:15,1.247852885,FALSE
2011/8/12 13:15,1.56976505,FALSE
2011/8/12 14:15,1.304458692,FALSE
2011/8/12 15:15,0.913389057,FALSE
2011/8/12 16:15,0.797229089,FALSE
2011/8/12 17:15,0.58867063,FALSE
2011/8/12 18:15,0.621693122,FALSE
2011/8/12 19:15,0.561822052,FALSE
2011/8/12 21:15,0.586936755,FALSE
2011/8/12 22:15,0.5104576,FALSE
2011/8/12 23:15,0.411906443,FALSE
2011/8/13 0:15,0.481140663,FALSE
2011/8/13 1:15,0.727249846,FALSE
2011/8/13 2:15,0.692740174,FALSE
2011/8/13 3:15,0.606669069,FALSE
2011/8/13 4:15,0.481597592,FALSE
2011/8/13 5:15,0.452214872,FALSE
2011/8/13 6:15,0.50342393,FALSE
2011/8/13 7:15,0.592080024,FALSE
2011/8/13 8:15,0.670440068,FALSE
2011/8/13 9:15,0.781322734,FALSE
2011/8/13 10:15,1.12155162,FALSE
2011/8/13 11:15,1.144613583,FALSE
2011/8/13 12:15,3.34585118,TRUE
2011/8/13 13:15,1.78017877,FALSE
2011/8/13 15:15,1.163446261,FALSE
2011/8/13 17:15,0.803665909,FALSE
2011/8/13 18:15,0.835319294,FALSE
2011/8/13 19:15,0.616081306,FALSE
2011/8/13 20:15,0.551187459,FALSE
2011/8/13 21:15,0.496627535,FALSE
2011/8/13 22:15,0.471666183,FALSE
2011/8/13 23:15,0.6462526,FALSE
2011/8/14 0:15,0.610524146,FALSE
2011/8/14 1:15,0.740457773,FALSE
2011/8/14 2:15,0.676483129,FALSE
2011/8/14 3:15,0.699954323,FALSE
2011/8/14 4:15,0.581878572,FALSE
2011/8/14 5:15,0.57451713,FALSE
2011/8/14 6:15,0.588103546,FALSE
2011/8/14 7:15,0.682825589,FALSE
2011/8/14 8:15,0.702503351,FALSE
2011/8/14 9:15,0.811665071,FALSE
2011/8/14 10:15,0.959159639,FALSE
2011/8/14 11:15,1.138912483,FALSE
2011/8/14 12:15,1.319952541,FALSE
2011/8/14 13:15,1.149135747,FALSE
2011/8/14 14:15,1.173980977,FALSE
2011/8/14 15:15,0.910558605,FALSE
2011/8/14 16:15,0.786068675,FALSE
2011/8/14 17:15,7.80960195,TRUE
2011/8/14 18:15,0.75541784,FALSE
2011/8/14 19:15,0.749192554,FALSE
2011/8/14 20:15,0.665563624,FALSE
2011/8/14 21:15,0.721558659,FALSE
2011/8/14 22:15,0.685192622,FALSE
2011/8/14 23:15,0.55707745,FALSE
2011/8/15 1:15,0.636081308,FALSE
2011/8/15 2:15,0.667131109,FALSE
2011/8/15 3:15,0.735076057,FALSE
2011/8/15 4:15,0.580668385,FALSE
2011/8/15 5:15,0.579281629,FALSE
2011/8/15 6:15,0.602451454,FALSE
2011/8/15 7:15,0.644382914,FALSE
2011/8/15 8:15,0.714276606,FALSE
2011/8/15 9:15,0.848933518,FALSE
2011/8/15 10:15,0.966559248,FALSE
2011/8/15 11:15,1.050508874,FALSE
2011/8/15 12:15,1.042514881,FALSE
2011/8/15 14:15,0.932878271,FALSE
2011/8/15 15:15,0.82672092,FALSE
2011/8/15 16:15,0.776904573,FALSE
2011/8/15 17:15,0.716201993,FALSE
2011/8/15 18:15,0.711605914,FALSE
2011/8/15 19:15,0.70853049,FALSE
2011/8/15 20:15,,FALSE
2011/8/15 21:15,0.622400019,FALSE
2011/8/15 22:15,0.607611681,FALSE
2011/8/15 23:15,0.611072281,FALSE
2011/8/16 0:15,0.563604798,FALSE
2011/8/16 1:15,0.686922142,FALSE
2011/8/16 2:15,0.675897036,FALSE
2011/8/16 3:15,0.667313845,FALSE
2011/8/16 4:15,0.6282262,FALSE
2011/8/16 5:15,0.595912442,FALSE
2011/8/16 6:15,0.634416845,FALSE
2011/8/16 7:15,0.685898336,FALSE
2011/8/16 8:15,0.826101318,FALSE
2011/8/16 9:15,0.89252935,FALSE
2011/8/16 10:15,1.120818187,FALSE
2011/8/16 11:15,1.125478616,FALSE
2011/8/16 12:15,1.121754742,FALSE
2011/8/16 13:15,1.051289341,FALSE
2011/8/16 14:15,0.966681309,FALSE
2011/8/16 15:15,0.990511125,FALSE
2011/8/16 16:15,0.879749253,FALSE
2011/8/16 17:15,0.71447894,FALSE
2011/8/16 18:15,0.877238547,FALSE
2011/8/16 19:15,0.725744019,FALSE
2011/8/16 20:15,0.761700055,FALSE
2011/8/16 21:15,0.714732926,FALSE
2011/8/16 22:15,0.676804863,FALSE
2011/8/16 23:15,0.711416021,FALSE
2011/8/17 0:15,0.607743521,FALSE
2011/8/17 1:15,0.736028089,FALSE
2011/8/17 2:15,0.664880332,FALSE
2011/8/17 3:15,0.619237028,FALSE
2011/8/17 4:15,0.550742015,FALSE
2011/8/17 5:15,0.555550082,FALSE
2011/8/17 6:15,0.616679441,FALSE
2011/8/17 7:15,0.693236715,FALSE
2011/8/17 8:15,0.810488811,FALSE
2011/8/17 9:15,0.932629669,FALSE
2011/8/17 10:15,1.105517123,FALSE
2011/8/17 11:15,1.244322257,FALSE
2011/8/17 12:15,1.07751682,FALSE
2011/8/17 13:15,0.993365801,FALSE
2011/8/17 14:15,1.036364229,FALSE
2011/8/17 15:15,0.92703924,FALSE
2011/8/17 16:15,0.821436448,FALSE
2011/8/17 18:15,0.762617399,FALSE
2011/8/17 19:15,0.714061063,FALSE
2011/8/17 20:15,0.735661201,FALSE
2011/8/17 21:15,0.666658953,FALSE
2011/8/17 22:15,0.621769977,FALSE
2011/8/17 23:15,0.54844674,FALSE
2011/8/18 0:15,0.544978141,FALSE
2011/8/18 1:15,0.758639318,FALSE
2011/8/18 2:15,0.732381899,FALSE
2011/8/18 3:15,0.570647048,FALSE
2011/8/18 4:15,0.534028307,FALSE
2011/8/18 5:15,0.542765533,FALSE
2011/8/18 6:15,0.567515064,FALSE
2011/8/18 7:15,0.68351637,FALSE
2011/8/18 8:15,0.718008273,FALSE
2011/8/18 9:15,0.936216066,TRUE
2011/8/18 10:15,0.977670957,FALSE
2011/8/18 11:15,0.953869234,FALSE
2011/8/18 12:15,0.958412841,FALSE
2011/8/18 13:15,0.982262311,FALSE
2011/8/18 14:15,0.944170399,FALSE
2011/8/18 15:15,0.712214878,FALSE
2011/8/18 16:15,0.779245318,FALSE
2011/8/18 18:15,0.770476887,FALSE
2011/8/18 20:15,0.772785581,FALSE
2011/8/18 21:15,0.792569186,FALSE
2011/8/18 22:15,0.892232195,FALSE
2011/8/18 23:15,0.928590112,FALSE
2011/8/19 0:15,0.809001111,FALSE
2011/8/19 1:15,0.773142351,FALSE
2011/8/19 2:15,0.683645009,FALSE
2011/8/19 3:15,0.666356499,FALSE
2011/8/19 4:15,0.602663492,FALSE
2011/8/19 5:15,0.615586217,FALSE
2011/8/19 6:15,0.680106983,FALSE
2011/8/19 7:15,0.715438474,FALSE
2011/8/19 8:15,0.778365849,FALSE
2011/8/19 9:15,0.940738025,FALSE
2011/8/19 10:15,1.064311495,FALSE
2011/8/19 11:15,1.033223455,FALSE
2011/8/19 12:15,1.069205315,FALSE
2011/8/19 13:15,0.902481888,FALSE
2011/8/19 14:15,0.948048757,FALSE
2011/8/19 15:15,0.940754216,FALSE
2011/8/19 16:15,0.93422281,FALSE
2011/8/19 18:15,9.497540003,TRUE
2011/8/19 19:15,0.863326087,FALSE
2011/8/19 20:15,0.703298738,FALSE
2011/8/19 21:15,0.713623326,FALSE
2011/8/19 22:15,0.654695043,FALSE
2011/8/19 23:15,0.674132038,FALSE
2011/8/20 0:15,0.662703094,FALSE
2011/8/20 1:15,0.794094232,FALSE
2011/8/20 2:15,0.682984438,FALSE
2011/8/20 3:15,0.668096115,FALSE
2011/8/20 4:15,0.644444816,FALSE
2011/8/20 5:15,0.631821337,FALSE
2011/8/20 6:15,0.664079705,FALSE
2011/8/20 7:15,0.691809113,FALSE
2011/8/20 8:15,0.731047521,FALSE
2011/8/20 9:15,0.916183653,FALSE
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
